DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,07,598,CE1 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,08,599,CE1 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,09,600,CP A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,10,599,SALLE1 CEM NDANGANE
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,11,571,SALLE 2  CEM NDANGANE
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,12,570,SALLE 2 CEM NDANGANE
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,13,567,SALLE 3  CEM NDANGANE
KAOLACK,KAOLACK,ECOLE KABATOKI,01,596,CM2 A
KAOLACK,KAOLACK,ECOLE KABATOKI,02,600,CM2 B
KAOLACK,KAOLACK,ECOLE KABATOKI,03,599,CP A
KAOLACK,KAOLACK,ECOLE KABATOKI,04,569,CP B
KAOLACK,KAOLACK,ECOLE KABATOKI,05,75,CLASSE CI A
KAOLACK,KAOLACK,ECOLE KASNACK APPLICATION,01,426,CM2 A
KAOLACK,KAOLACK,ECOLE KASNACK APPLICATION,02,425,CE2 B
KAOLACK,KAOLACK,ECOLE KASSAVILLE,01,578,CM2 A
KAOLACK,KAOLACK,ECOLE KASSAVILLE,02,576,CM2 B
KAOLACK,KAOLACK,ECOLE KASSAVILLE,03,576,CM1 A
KAOLACK,KAOLACK,ECOLE KASSAVILLE,04,578,CM1 B
KAOLACK,KAOLACK,ECOLE KASSAVILLE,05,579,CE2 A
KAOLACK,KAOLACK,ECOLE KASSAVILLE,06,581,CE2 B
KAOLACK,KAOLACK,ECOLE KASSAVILLE,07,577,CP A
KAOLACK,KAOLACK,ECOLE KASSAVILLE,08,576,CI A
KAOLACK,KAOLACK,ECOLE KASSAVILLE,09,541,CI B
KAOLACK,KAOLACK,ECOLE LYNDIANE,01,400,CE2 A
KAOLACK,KAOLACK,ECOLE LYNDIANE,02,400,CM2 A
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,01,579,CM2 A
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,02,577,CM2 B
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,03,579,CM1 A
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,04,579,CM1 B
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,05,579,CE2 A
KAOLACK,KAOLACK,ECOLE MALAFI DIENG,06,532,CE2 B
KAOLACK,KAOLACK,ECOLE MATERNELLE,01,369,CI A
KAOLACK,KAOLACK,ECOLE MATERNELLE,02,365,CI B
KAOLACK,KAOLACK,ECOLE MATERNELLE,03,372,CP A
KAOLACK,KAOLACK,ECOLE MATERNELLE,04,372,CP B
KAOLACK,KAOLACK,ECOLE NGANE SAER,01,591,CM2
KAOLACK,KAOLACK,ECOLE NGANE SAER,02,593,CM1
KAOLACK,KAOLACK,ECOLE NGANE SAER,03,589,CE1
KAOLACK,KAOLACK,ECOLE NGANE SAER,04,574,CI A
KAOLACK,KAOLACK,ECOLE NGANE SAER,05,87,CLASSE CP A
KAOLACK,KAOLACK,ECOLE PARCELLES 1,01,569,CM2
KAOLACK,KAOLACK,ECOLE PARCELLES 1,02,569,CE2
KAOLACK,KAOLACK,ECOLE PARCELLES 1,03,569,CP
KAOLACK,KAOLACK,ECOLE PARCELLES 1,04,568,CI
KAOLACK,KAOLACK,ECOLE PARCELLES 1,05,567,CE1
KAOLACK,KAOLACK,ECOLE SAER DIEYE BAKARY,01,232,CP A
KAOLACK,KAOLACK,ECOLE SAER DIEYE BAKARY,02,229,CM1 A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,01,600,CE1 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,02,600,CM2 A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,03,600,CM2 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,04,600,CM1 A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,05,597,CM1 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,06,598,CE2 A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,07,600,CE2 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,08,600,CE1 A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,09,600,CLASSE CI A
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,10,600,CE1 B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,11,550,CI B
KAOLACK,KAOLACK,ECOLE SERIGNE ALIOU CISSE,12,250,CLASSE CP B
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,01,556,CI A
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,02,563,CE1 A
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,03,560,CM1 A
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,04,563,CM2A
KAOLACK,KAOLACK,ECOLE SEYNI BIRAHIM NDIAYE,05,561,CM2 B
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,01,585,SALLE DE CLASSE CM2 A
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,02,584,SALLE DE CLASSE CM2 B
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,03,584,SALLE DE CLASSE CM1 A
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,04,587,CM1 B
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,05,556,SALLE DE CLASSE
KAOLACK,KAOLACK,ECOLE SEYNI MBODJ,06,547,CE2 A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,01,467,CE1 A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,02,470,CI A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,03,471,CM2 A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,04,471,CM2 B
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,05,465,CE2 A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,06,464,CE1 B
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,07,470,CP A
KAOLACK,KAOLACK,ECOLE SINGHANE BADIANE 1,08,468,CPE
KAOLACK,KAOLACK,ECOLE SING SING,01,285,CM1
KAOLACK,KAOLACK,ECOLE SING SING,02,290,CE1
KAOLACK,KAOLACK,ECOLE TANOR DIENG,01,571,CM1 A
KAOLACK,KAOLACK,ECOLE TANOR DIENG,02,571,CM1 B
KAOLACK,KAOLACK,ECOLE TANOR DIENG,03,572,CE2 A
KAOLACK,KAOLACK,ECOLE TANOR DIENG,04,573,CE1 B
KAOLACK,KAOLACK,ECOLE TANOR DIENG,05,572,CLASSE CI A
KAOLACK,KAOLACK,ECOLE TANOR DIENG,06,573,CE2 B
KAOLACK,KAOLACK,ECOLE TANOR DIENG,07,543,CE1 A
KAOLACK,KAOLACK,ECOLE TANOR DIENG,08,547,CI B
KAOLACK,KAOLACK,ECOLE TOUBA KAOLACK,01,576,CM1 A
KAOLACK,KAOLACK,ECOLE TOUBA KAOLACK,02,576,CE2 B
KAOLACK,KAOLACK,ECOLE TOUBA KAOLACK,03,577,CP A
KAOLACK,KAOLACK,ECOLE TOUBA KAOLACK,04,524,CI A
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,01,596,CM2 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,02,600,CM2 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,03,597,CM1 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,04,598,CM1 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,05,595,CI A
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,06,600,CE1 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,07,595,CLASSE CI B
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,08,599,CE2 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE BOUSTANE,09,145,CLASSE CP A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,01,592,CM2 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,02,594,CM2 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,03,594,CM1 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,04,594,CM1 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,05,596,CE2 A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,06,594,CE2 B
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,07,594,CP A
KAOLACK,KAOLACK,GROUPE SCOLAIRE NDORONG,08,597,CI B
KAOLACK,KAOLACK,HOTEL DE VILLE,01,183,BUREAU DES RECETTES 4
KAOLACK,KAOLACK,HOTEL DE VILLE,02,183,BUREAU DES RECETTES 5
KAOLACK,KAOLACK,HOTEL DE VILLE,03,182,ABRI PROVISOIRE
KAOLACK,KAOLACK,HOTEL DE VILLE,04,183,BUREAU DES RECETTES 1
KAOLACK,KAOLACK,HOTEL DE VILLE,05,182,BUREAU DES RECETTES  2
KAOLACK,KAOLACK,HOTEL DE VILLE,06,183,BUREAU DES RECETTES 3
KAOLACK,KAOLACK,LYCEE ELHADJ ABDOUL HAMID KANE,01,411,SALLE1
KAOLACK,KAOLACK,LYCEE ELHADJ ABDOUL HAMID KANE,02,409,SALLE 2
KAOLACK,KAOLACK,LYCEE ELHADJ ABDOUL HAMID KANE,03,407,SALLE 3
KAOLACK,KAOLACK,LYCEE ELHADJ ABDOUL HAMID KANE,04,404,SALLE 4
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,01,585,SALLA A1
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,02,583,SALLE A2
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,03,588,SALLE B1
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,04,583,SALLE B2
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,05,589,SALLE C1
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,06,586,SALLE C4
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,07,587,SALLE EPS
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,08,586,D 15
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,09,589,D 16
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,10,558,AMPHI A
KAOLACK,KAOLACK,LYCEE VALDIODIO NDIAYE,11,212,BATIMENT E SALLE 1
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 1,01,522,CM2 A
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 1,02,514,CM1 A
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 1,03,517,CE1 A
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 1,04,519,CI A
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 1,05,520,CLASSE CE2 A
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 1,06,512,CPB
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 2,01,600,CM2 A
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 2,02,597,CM1 A
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 2,03,595,CP
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 4,01,431,CM2
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 4,02,246,CM1B
