DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
KEBEMER,SAGATA GUETH,TOUBA KADIOR,01,296,ABRI PROVISOIRE
KEBEMER,SAGATA GUETH,TOUBA KADIOR,02,296,ABRI PROVISOIRE
KEBEMER,SAGATA GUETH,YERO BABOU,01,205,ABRI PROVISOIRE
KEBEMER,THIOLOM FALL,BELAKHO HANE,01,425,CLASSE CM2A
KEBEMER,THIOLOM FALL,BELAKHO HANE,02,426,CLASSE CE1A
KEBEMER,THIOLOM FALL,BELAKHO HANE,03,420,CLASSE CM1 B
KEBEMER,THIOLOM FALL,GAD AFE,01,197,CLASSE CM1A
KEBEMER,THIOLOM FALL,GAD AFE,02,197,CLASSE CE1A
KEBEMER,THIOLOM FALL,KANDALLA MBENGUE,01,256,CLASSE CM2A
KEBEMER,THIOLOM FALL,KEUR MORI LEYE,01,247,CLASSE CE1A
KEBEMER,THIOLOM FALL,KILIMANE 1,01,136,ABRI PROVISOIRE
KEBEMER,THIOLOM FALL,MASSAR DIOP,01,461,CLASSE CM1A
KEBEMER,THIOLOM FALL,MBENGUENE DIAWAR,01,408,CLASSE CE1A
KEBEMER,THIOLOM FALL,MBENGUENE DIAWAR,02,408,CLASSE CM2A
KEBEMER,THIOLOM FALL,MBENGUENE MBELGOR,01,228,ABRI PROVISOIRE
KEBEMER,THIOLOM FALL,NDAM MOR FADEMBA,01,477,CLASSE CPA
KEBEMER,THIOLOM FALL,NDAT DIOKOUL,01,496,CLASSE CE1A
KEBEMER,THIOLOM FALL,NDIATAR FALL,01,564,CLASSE CM1A
KEBEMER,THIOLOM FALL,NDIENGUE DIAO,01,366,CLASSE CE1A
KEBEMER,THIOLOM FALL,NDIENGUE DIAO,02,365,CLASSE CM2A
KEBEMER,THIOLOM FALL,NDIOBENE MAYAMAR,01,351,ABRI PROVISOIRE
KEBEMER,THIOLOM FALL,NGANDECK AMAR,01,127,CLASSE CM1A
KEBEMER,THIOLOM FALL,NGAYE NGAYE,01,222,ABRI PROVISOIRE
KEBEMER,THIOLOM FALL,NGOUMBALA,01,249,CLASSE CP1A
KEBEMER,THIOLOM FALL,NGUIRANENE,01,112,ABRI PROVISOIRE
KEBEMER,THIOLOM FALL,THIOLOM FALL,01,521,CLASSE CE1A
KEBEMER,THIOLOM FALL,THIOLOM FALL,02,520,CLASSE CM2A
KEBEMER,THIOLOM FALL,THIOLOM FALL,03,516,CLASSE CM2 A
KEBEMER,DAHRA,CENTRE HUNGER PROJET,01,474,ECOLE NDIAMBOR.D.CE2 A
KEBEMER,DAHRA,CENTRE HUNGER PROJET,02,473,ECOLE NDIAMBOR.D.CM1 A
KEBEMER,DAHRA,CENTRE HUNGER PROJET,03,467,ECOLE NDIAMBOR.D.CM2 A
KEBEMER,DAHRA,ECOLE 4,01,556,CM1 B
KEBEMER,DAHRA,ECOLE 4,02,559,CE2 A
KEBEMER,DAHRA,ECOLE 4,03,555,CE2 B
KEBEMER,DAHRA,ECOLE 4,04,556,CE1 A
KEBEMER,DAHRA,ECOLE 4,05,535,CE1 B
KEBEMER,DAHRA,ECOLE DAHRA MBAYENE,01,600,CI A
KEBEMER,DAHRA,ECOLE DAHRA MBAYENE,02,599,CI B
KEBEMER,DAHRA,ECOLE DAHRA MBAYENE,03,599,CP A
KEBEMER,DAHRA,ECOLE DAHRA MBAYENE,04,599,CP B
KEBEMER,DAHRA,ECOLE DAHRA MBAYENE,05,600,CE1 A
KEBEMER,DAHRA,ECOLE DAHRA MBAYENE,06,571,CE1 B
KEBEMER,DAHRA,ECOLE DAHRA MBAYENE,07,432,CLASSE CE2 A
KEBEMER,DAHRA,ECOLE MAGUETTE NDIAYE,01,563,SALLE 5
KEBEMER,DAHRA,ECOLE MAGUETTE NDIAYE,02,566,SALLE 6
KEBEMER,DAHRA,ECOLE MAGUETTE NDIAYE,03,567,SALLE 7
KEBEMER,DAHRA,ECOLE MAGUETTE NDIAYE,04,562,SALLE 8
KEBEMER,DAHRA,ECOLE MAGUETTE NDIAYE,05,564,SALLE 9
KEBEMER,DAHRA,ECOLE MAGUETTE NDIAYE,06,538,SALLE 10
KEBEMER,DAHRA,ECOLE MAGUETTE NDIAYE,07,344,SALLE 11
KEBEMER,DAHRA,ECOLE MUNICIPALE FORAGE,01,581,CI A
KEBEMER,DAHRA,ECOLE MUNICIPALE FORAGE,02,577,CP A
KEBEMER,DAHRA,ECOLE MUNICIPALE FORAGE,03,581,CE1 A
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,04,579,CE2 A
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,05,567,CM1 A
LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,06,567,CM2 A
LINGUERE,DAHRA,ECOLE NGOM,01,568,CLASSE CP
LINGUERE,DAHRA,ECOLE NGOM,02,563,CLASSE CE1
LINGUERE,DAHRA,ECOLE NGOM,03,567,CLASSE CM1
LINGUERE,DAHRA,ECOLE NGOM,04,555,CLASSE CM2 B
LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,01,550,CI A
LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,02,551,CP A
LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,03,551,CA B
LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,04,550,C2 B
LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,05,549,CM2 B
LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,06,539,CM1 B
LINGUERE,LINGUERE,ECOLE DAOUDA DIA,01,580,C2 B
LINGUERE,LINGUERE,ECOLE DAOUDA DIA,02,585,CM2 B
LINGUERE,LINGUERE,ECOLE DAOUDA DIA,03,580,CM1 B
LINGUERE,LINGUERE,ECOLE DAOUDA DIA,04,581,CM1 A
LINGUERE,LINGUERE,ECOLE DAOUDA DIA,05,581,CP B
LINGUERE,LINGUERE,ECOLE DAOUDA DIA,06,544,C2 A
LINGUERE,LINGUERE,ECOLE DAOUDA DIA,07,544,C1 A
LINGUERE,LINGUERE,ECOLE LINGUERE DIAMBOR,01,590,C2 A
LINGUERE,LINGUERE,ECOLE LINGUERE DIAMBOR,02,587,CM1 A
LINGUERE,LINGUERE,ECOLE LINGUERE DIAMBOR,03,121,CLASSE CE1 A
LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,01,590,SALLE 11
LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,02,592,SALLE 13
LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,03,588,SALLE 1
LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,04,590,SALLE 20
LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,05,445,SALLE 18
LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,06,269,SALLE 5
LINGUERE,MBEULEUKHE,MBEULEUKHE,01,557,ECOLE MBEULEUKHE
LINGUERE,MBEULEUKHE,MBEULEUKHE,02,560,HOTEL COMMUNAUTAIRE MBEULEUKHE
LINGUERE,MBEULEUKHE,MBEULEUKHE,03,560,CLASSE ECOLE ELEMENTAIRE
LINGUERE,BARKEDJI,BARKEDJI,01,556,CLASSE CM2A
LINGUERE,BARKEDJI,BARKEDJI,02,556,CLASSE CM1
LINGUERE,BARKEDJI,BARKEDJI,03,556,CLASSE CP
LINGUERE,BARKEDJI,BARKEDJI,04,558,CLASSE CIA
LINGUERE,BARKEDJI,BARKEDJI,05,559,CLASSE CIB
LINGUERE,BARKEDJI,BARKEDJI,06,558,CLASSE CE 1
LINGUERE,BARKEDJI,BARKEDJI,07,555,CLASSE CE 2
LINGUERE,BARKEDJI,BARKEDJI,08,555,CASE DES TOUT-PETITS
LINGUERE,BARKEDJI,BOUBACK,01,104,SALLE DE CLASSE
LINGUERE,BARKEDJI,DJABAL,01,268,CLASSE ECOLE ELEMENTAIRE
LINGUERE,BARKEDJI,DJAGALY,01,454,CLASSE CM2
LINGUERE,BARKEDJI,DJAGALY,02,451,CLASSE CI
LINGUERE,BARKEDJI,DJAGALY,03,451,CLASSE CE2
LINGUERE,BARKEDJI,DJIMBANANE AMADY AMATH,01,281,ABRI PROVISOIRE
LINGUERE,BARKEDJI,GASSET OUOLOFF,01,169,CASE SE SANTE
LINGUERE,BARKEDJI,LOUMBEL LANA ECOLE ELEMENTAIRE,01,245,ECOLE ELEMENTAIRE CLASSE
LINGUERE,BARKEDJI,MBOUL DJOLOFF,01,94,CASE DE SANTE
LINGUERE,BARKEDJI,MOGUERE,01,227,CLASSE ECOLE ELEMENTAIRE
LINGUERE,BARKEDJI,NDILLA,01,226,CLASSE CI
LINGUERE,BARKEDJI,SAMMALY,01,327,CASE DE SANTE
LINGUERE,BARKEDJI,TORDIOL 1,01,330,CLASSE CP
LINGUERE,BARKEDJI,TOUBA LINGUERE,01,230,CLASSE CE 2
LINGUERE,BARKEDJI,TOUNG PEULH,01,423,ABRI PROVISOIRE
LINGUERE,GASSANE,BELEL DIAWBE,01,104,SALLE CLASSE CI
LINGUERE,GASSANE,BELTATY SERERE,01,200,CLASSE ECOLE ELEMENTAIRE
LINGUERE,GASSANE,DAROU MINAME TAIF,01,222,SALLE CLASSE CP
LINGUERE,GASSANE,DAROU SAL DIOP,01,241,CASE DE SANTE
LINGUERE,GASSANE,DAROU SAL DIOP,02,240,ABRI PROVISOIRE
LINGUERE,GASSANE,FASS LOLY,01,267,CASE DE SANTE
LINGUERE,GASSANE,FASS TOURE,01,257,ABRI PROVISOIRE
LINGUERE,GASSANE,FASS TOURE,02,255,ABRI PROVISOIRE
LINGUERE,GASSANE,GASSANE,01,419,CLASSE CM2A
LINGUERE,GASSANE,GASSANE,02,421,CLASSE CM2B
LINGUERE,GASSANE,GASSANE,03,420,CLASSE CE2A
LINGUERE,GASSANE,GASSANE,04,421,CLASSE CE1
LINGUERE,GASSANE,GASSANE,05,419,CLASSE CP
LINGUERE,GASSANE,GASSANE,06,420,CLASSE CI
LINGUERE,GASSANE,GASSANE,07,420,CLASSE CE2B
LINGUERE,GASSANE,MEDINA NGUEYENE,01,164,ABRI PROVISOIRE
LINGUERE,GASSANE,SANGUE,01,252,CLASSE CM1
LINGUERE,GASSANE,SANGUE,02,250,SALLE DE CLASSE
LINGUERE,GASSANE,TOUBA OLDOU,01,232,CLASSE CM1
LINGUERE,GASSANE,TOUBA TOURE SIBOL,01,116,ABRI PROVISOIRE
LINGUERE,THIARGNY,KHOGUE,01,373,CLASSE CM2
LINGUERE,THIARGNY,KODJOLE,01,94,CLASSE CI
LINGUERE,THIARGNY,LINDE,01,279,CLASSE CM2
LINGUERE,THIARGNY,LINDE,02,278,CLASSE CE2
LINGUERE,THIARGNY,LINDE MOURIDE,01,141,ABRI PROVISOIRE
LINGUERE,THIARGNY,LOL LOL,01,426,CLASSE CI
LINGUERE,THIARGNY,NGUELWAR GUELY,01,143,CASE DE SANTE
LINGUERE,THIARGNY,NIERY,01,199,CLASSE CI
LINGUERE,THIARGNY,THIARGNY,01,427,CLASSE CI
LINGUERE,THIARGNY,THIARGNY,02,427,CLASSE CE2
LINGUERE,THIARGNY,THIARGNY,03,425,CLASSE CM1
LINGUERE,THIARGNY,THIOMBY GOUYE GUENE,01,87,ECOLE ELEMENTAIRE THIOMBY
LINGUERE,THIARGNY,TOUBA BELEL LINDE,01,139,CASE DE SANTE
LINGUERE,THIARGNY,VENDOU SENO 1,01,301,CLASSE CI
LINGUERE,THIARGNY,WIS WIS,01,106,ABRI PROVISOIRE
LINGUERE,THIEL,ASRE BANY,01,164,ABRI PROVISOIRE
LINGUERE,THIEL,DIOULKY,01,313,CLASSE CM1
LINGUERE,THIEL,DOLY CENTRE,01,315,CLASSE CP
LINGUERE,THIEL,DOLY NIATH,01,193,MAGASIN
LINGUERE,THIEL,KOUMOUK,01,202,SALLE ECOLE ELEMENTAIRE
LINGUERE,THIEL,MOLA 2,01,202,SALLE ECOLE ELEMENTAIRE
LINGUERE,THIEL,PATACOUR,01,522,CLASSE CI
LINGUERE,THIEL,SILATE OUOLOF,01,308,SALLE ECOLE ELEMENTAIRE
LINGUERE,THIEL,THIEL,01,540,CLASSE CM2
LINGUERE,THIEL,THIEL,02,542,CLASSE CE2
LINGUERE,THIEL,THIEL,03,538,CLASSE CI
LINGUERE,THIEL,THIEL,04,539,CLASSE CM1
LINGUERE,THIEL,THIEL,05,540,CLASSE CE 1
LINGUERE,DODJI,ASRE GAWDI,01,59,ECOLE ELEMENTAIRE
LINGUERE,DODJI,BARRY,01,128,CLASSE ECOLE ELEMENTAIRE
LINGUERE,DODJI,BELLY WELY,01,172,ABRI PROVISOIRE
LINGUERE,DODJI,BOWE OUROURBE,01,389,C LASSE CM1
LINGUERE,DODJI,DASS NGOUROU,01,149,CLASSE ECOLE ELEMENTAIRE
LINGUERE,DODJI,DODJI,01,510,CLASSE CI
LINGUERE,DODJI,DODJI,02,472,CLASSE CM1
LINGUERE,DODJI,DODJI,03,493,CLASSE CM2
LINGUERE,DODJI,DOUN DOUN LATHIE,01,168,ABRI PROVISOIRE
LINGUERE,DODJI,DOUN DOUN ORIENTAL,01,246,CLASSE ECOLE ELEMENTAIRE
LINGUERE,DODJI,KABIL 2,01,200,ABRI PROVISOIRE
LINGUERE,DODJI,KADJI,01,380,CLASSE CM1
LINGUERE,DODJI,KADJI,02,381,CLASSE CM2
LINGUERE,DODJI,KADJI NIANGHENE,01,97,ECOLE ELEMENTAIRE
LINGUERE,DODJI,KHOL KHOL,01,248,CLASSE CM2
LINGUERE,DODJI,KODIOLEL,01,119,KODIOLEL
LINGUERE,DODJI,MERINA KHOL KHOL,01,416,CLASSE CM1
LINGUERE,DODJI,PORAME PEULH 1,01,409,ABRI PROVISOIRE
LINGUERE,DODJI,PORAM PEULH 2,01,224,CLASSE CI
LINGUERE,DODJI,THIATNGOL PALOL,01,151,CLASSE ECOLE ELEMENTAIRE
LINGUERE,DODJI,VENDOU BEYE 1,01,376,ABRI PROVISOIRE
LINGUERE,DODJI,WENDOU BEYE WOUROGAWDI,01,187,CLASSE CI
LINGUERE,LABGAR,ASRE KODIOLY,01,246,CASE DE SANTE
LINGUERE,LABGAR,BOULOGNE 1,01,85,ECOLE ELEMENTAIRE SALL 1
LINGUERE,LABGAR,GAIDOUME AIRANKOBE,01,396,ABRI PROVISOIRE
LINGUERE,LABGAR,KHADAR,01,379,CASE DE SANTE
LINGUERE,LABGAR,LABGAR,01,540,CLASSE CI
LINGUERE,LABGAR,LABGAR,02,540,CLASSE CM1
LINGUERE,LABGAR,LABGAR,03,539,CLASSE CM2
LINGUERE,LABGAR,LOUMBI BOLOUMBI,01,127,ECOLE ELEMENTAIRE
LINGUERE,LABGAR,LOUMBOL DJIBY 2,01,386,ABRI PROVISOIRE
LINGUERE,LABGAR,LOUMBY MBAREDJI,01,270,ABRI PROVISOIRE
LINGUERE,LABGAR,TETHIERLE NDAVEDJI,01,267,CLASSE ECOLE ELEMENTAIRE
LINGUERE,OUARKHOKH,BALEL CISSE,01,305,CLASSE CM1
LINGUERE,OUARKHOKH,DAROU SALAM LOUMBY,01,232,CLASSE CI
LINGUERE,OUARKHOKH,DIAKHAYE PEULH,01,307,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,DICK LESS,01,89,SALLE ECOLE ELEMENTAIRE
LINGUERE,OUARKHOKH,ECOLE DOUNDODJI,01,328,CLASSE CM1
LINGUERE,OUARKHOKH,ECOLE DOUNDODJI,02,326,CLASSE CM2
LINGUERE,OUARKHOKH,ECOLE THIEBE,01,355,CLASSE C2
LINGUERE,OUARKHOKH,GOREE THIONGUE 1,01,260,CLASSE CI
LINGUERE,OUARKHOKH,GOREE WALY 1,01,314,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,GUENENE,01,192,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,KILIM,01,60,ECOLE ARABE
LINGUERE,OUARKHOKH,LOUMBY FORAGE 1,01,170,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,MBADIENE,01,142,CLASSE CM2
LINGUERE,OUARKHOKH,MEDINA DIALY,01,238,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,NDADANE,01,105,ECOLE ELEMENTAIRE
LINGUERE,OUARKHOKH,NDAR NDECK 2,01,142,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,NGARAFFE,01,305,CLASSE CI
LINGUERE,OUARKHOKH,NGUITH,01,482,CLASSE C2
LINGUERE,OUARKHOKH,NGUITH,02,483,CLASSE CM1
LINGUERE,OUARKHOKH,NIOUKOUL KAW,01,196,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,OUARKHOKH,01,555,CLASSE CM1
LINGUERE,OUARKHOKH,OUARKHOKH,02,556,CLASSECM2
LINGUERE,OUARKHOKH,PITEL,01,220,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,SOMME DANDE,01,138,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,TALLY 1,01,503,CLASSE CM2
LINGUERE,OUARKHOKH,THIEBE COLY,01,128,ABRI PROVISOIRE
LINGUERE,OUARKHOKH,THILLA OUARKHOKH,01,494,CLASSE CM1
LINGUERE,OUARKHOKH,THIOMBE,01,106,ABRI PROVISOIRE
LINGUERE,AFFE DJOLOF,AFFE ECOLE 1,01,585,CE2
LINGUERE,AFFE DJOLOF,AFFE ECOLE 1,02,584,CM1
LINGUERE,AFFE DJOLOF,AFFE ECOLE 1,03,581,CM2
LINGUERE,AFFE DJOLOF,AFFE ECOLE 1,04,350,ECOLE ELEMENTAIRE CP
LINGUERE,AFFE DJOLOF,DEPRE GALLO,01,284,ECOLE ELEMENTAIRE
LINGUERE,AFFE DJOLOF,VINDOU PANAL,01,350,ECOLE CE1
LINGUERE,BOULAL,BELAL BOCKI,01,472,MAGASIN PUDG
LINGUERE,BOULAL,BELTHIASKY BOCKY,01,301,ABRI PROVISOIRE
LINGUERE,BOULAL,BOCKI SABOUDOU 1,01,267,ECOLE ELEMENTAIRE
LINGUERE,BOULAL,BOULAL ECOLE 1,01,450,CI
LINGUERE,BOULAL,BOULAL ECOLE 1,02,453,CP
LINGUERE,BOULAL,BOULAL ECOLE 1,03,447,CE1
LINGUERE,BOULAL,BOULAL ECOLE 1,04,450,CE2
LINGUERE,BOULAL,BOULAL ECOLE 1,05,450,CM2
LINGUERE,BOULAL,GOUEDIA,01,244,ECOLE ELEMENTAIRE
LINGUERE,BOULAL,GOUEDIA,02,243,ECOLE ELEMENTAIRE
LINGUERE,BOULAL,GUELI BOULAL,01,247,ECOLE CP
LINGUERE,BOULAL,GUELI LOUMBAL,01,202,ECOLE ELEMENTAIRE
LINGUERE,BOULAL,MBOUSSOBE PEULH,01,171,ECOLE CE1
LINGUERE,BOULAL,NDIAO DIEVAL,01,157,CLASSE ECOLE ELEMENTAIRE
LINGUERE,BOULAL,PATOUDE,01,200,ECOLE ELEMENTAIRE
LINGUERE,BOULAL,THIEYENNE,01,418,ECOLE CE1
LINGUERE,BOULAL,THIEYENNE,02,420,ECOLE CE2
LINGUERE,BOULAL,VINDOU NAMARY 1,01,226,ECOLE ELEMENTAIRE
LINGUERE,BOULAL,YATTY 1,01,389,ECOLE ELEMENTAIRE
LINGUERE,DEALY,BALLODJI,01,247,ECOLE CP
LINGUERE,DEALY,BELLY 2,01,381,ABRI PROVISOIRE
LINGUERE,DEALY,DAROU KHOUDOSS 1,01,260,ECOLE CE1
LINGUERE,DEALY,DAROU SALAM MOURIDE,01,249,ECOLE
LINGUERE,DEALY,DEALY ECOLE,01,486,CM1
LINGUERE,DEALY,DEALY ECOLE,02,488,CE2
LINGUERE,DEALY,DEALY ECOLE,03,483,CP
LINGUERE,DEALY,DEALY ECOLE,04,425,ECOLE ELEMENTAIRE CM2
LINGUERE,DEALY,FOGNY DIATBY NDIALLA,01,443,ABRI PROVISOIRE
LINGUERE,DEALY,FOYLOLDE DJENGUEL,01,118,ABRI PROVISOIRE
LINGUERE,DEALY,KADE NDIAYENE,01,352,ECOLE CM1
LINGUERE,DEALY,LOUMBY VAVALDE SERERE,01,321,ECOLE CP
LINGUERE,DEALY,NGOHE DJOLOFF,01,325,ECOLE CE
LINGUERE,DEALY,NGUILO ELHADJI MAMADOU,01,248,ECOLE ELEMENTAIRE
LINGUERE,DEALY,NIAPABA MBAPP,01,321,ECOLE CP
LINGUERE,DEALY,SAM FALL,01,475,ECOLE CE
LINGUERE,DEALY,TOUBA BOUSTANE,01,174,MAGASIN VILLAGEOIS
LINGUERE,DEALY,TOUBA SAM,01,131,ECOLE FRANCO ARABE
LINGUERE,DEALY,TOUBA SOURANG,01,169,ECOLE CM1
LINGUERE,DEALY,VINDOU LOUMBAL,01,436,ECOLE ELEMENTAIRE
LINGUERE,DEALY,VINDOU LOUMBAL,02,436,ECOLE ELEMENTAIRE
LINGUERE,DEALY,WANDE SERERE,01,201,ECOLE ELEMENTAIRE
LINGUERE,SAGATTA DJOLOF,DIOUBAL NAMASS,01,243,ABRI PROVISOIRE
LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,01,581,CE1
LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,02,582,CM1
LINGUERE,SAGATTA DJOLOF,ECOLE SAGATTA,03,582,CM2
LINGUERE,SAGATTA DJOLOF,GANG OUOLOF,01,284,ECOLE CP
LINGUERE,SAGATTA DJOLOF,KHATALY,01,357,ECOLE CE1
LINGUERE,SAGATTA DJOLOF,MADENE,01,591,SALLE ECOLE ELEMENTAIRE
LINGUERE,SAGATTA DJOLOF,MBACKE DJOLOFF,01,444,ECOLE CM1
LINGUERE,SAGATTA DJOLOF,NDIAYENE SAPENDA,01,309,ECOLE CP
LINGUERE,SAGATTA DJOLOF,NDRAME,01,186,ECOLE ELEMENTAIRE
LINGUERE,SAGATTA DJOLOF,NGASSAMA PANAL,01,331,SALLE ECOLE ELEMENTAIRE
LINGUERE,SAGATTA DJOLOF,SINE,01,486,CASE DE SANTE
LINGUERE,SAGATTA DJOLOF,SINE,02,487,ABRI PROVISOIRE
LINGUERE,THIAMENE PASSE,DAROU SALAME MELAKH,01,330,ECOLE CE2
LINGUERE,THIAMENE PASSE,DAROU SALAM MAURE,01,409,ECOLE CP
LINGUERE,THIAMENE PASSE,DECK VOTT,01,432,ECOLE CP
LINGUERE,THIAMENE PASSE,DENDIELY NAMASSE,01,324,ECOLE CE1
LINGUERE,THIAMENE PASSE,DIERY BIRANE,01,188,ECOLE CE2
LINGUERE,THIAMENE PASSE,FASS ABDOUL AZIZ,01,159,ABRI PROVISOIRE
LINGUERE,THIAMENE PASSE,GABOUGAL,01,156,ECOLE ELEMENTAIRE
LINGUERE,THIAMENE PASSE,GOUILLE TEUDE,01,174,ECOLE ELEMENTAIRE
LINGUERE,THIAMENE PASSE,GUELY,01,240,ECOLE ELEMENTAIRE
LINGUERE,THIAMENE PASSE,LOUMBAL OUOLOF,01,477,ECOLE ELEMENTAIRE
LINGUERE,THIAMENE PASSE,MBACKE BARRY,01,340,ECOLE CP
LINGUERE,THIAMENE PASSE,MBOUSSOBE OUOLOF,01,179,SALLE ECOLE ELEMENTAIRE
LINGUERE,THIAMENE PASSE,MELAKHE,01,454,ECOLE CM2
LINGUERE,THIAMENE PASSE,MELAKHE,02,455,ECOLE CP
LINGUERE,THIAMENE PASSE,MELAKHE,03,453,ECOLE SALLE DE CLASSE
LINGUERE,THIAMENE PASSE,NDIAMA CONCESSION,01,113,ABRI PROVISOIRE
LINGUERE,THIAMENE PASSE,NDIAMBOR,01,121,ECOLE CM1
LINGUERE,THIAMENE PASSE,NDIOSSY OUOLOF,01,408,ECOLE CE1
LINGUERE,THIAMENE PASSE,NIANDOUL,01,287,ECOLE CM1
LINGUERE,THIAMENE PASSE,PASSE,01,530,ECOLE VEREANE
LINGUERE,THIAMENE PASSE,THIAMENE ECOLE,01,571,ECOLE CM2
LINGUERE,THIAMENE PASSE,THIAMENE ECOLE,02,570,ECOLE CE2
LINGUERE,THIAMENE PASSE,THIAMENE ECOLE,03,150,ECOLE ELEMENTAIRE CP
LINGUERE,KAMBE,BELEL GUELOKY,01,173,ECOLE BELEL GUELOKY
LINGUERE,KAMBE,BELIHEL,01,391,CASE DE SANTE BELIHEL
LINGUERE,KAMBE,DAGA BELIHEL,01,94,ECOLE
LINGUERE,KAMBE,GOULOUM,01,258,ECOLE GOULOUM
LINGUERE,KAMBE,GOULOUM TEUGUE,01,82,ECOLE
LINGUERE,KAMBE,KAMBE,01,527,ECOLE KAMBE
LINGUERE,KAMBE,LOUYE,01,284,ECOLE LOUYE
LINGUERE,KAMBE,MALEME,01,102,ABRI PROVISOIRE
LINGUERE,KAMBE,MBAYENE THIASDE,01,321,ECOLE MBAYENE THIASDE
LINGUERE,KAMBE,MBETHIO PEULH 1,01,277,ECOLE MBETHIO PEULLH 1
LINGUERE,KAMBE,MBEYENE BISNABE,01,115,ECOLE MBEYENE BISNABE
LINGUERE,KAMBE,MOUYE,01,247,ECOLE MOUYE
LINGUERE,KAMBE,NAVEL OUROURBE,01,198,CASE DE SANTE NAVEL OUROURBE
LINGUERE,KAMBE,NDIAO,01,124,ECOLE NDIAO
LINGUERE,KAMBE,NDIARNO,01,162,ECOLE NDIARNO
LINGUERE,KAMBE,NDOTHIE,01,353,ECOLE NDOTHIE
LINGUERE,KAMBE,NGOLLO MBELOGNE 1,01,250,ECOLE NGOLLO MBELOGNE 1
LINGUERE,KAMBE,NGOLLO NDIABA,01,87,ABRI PROVISOIRE
LINGUERE,KAMBE,ROTTO ERY,01,290,CLASSE ROTTO ERY
LINGUERE,KAMBE,THIANKHE,01,104,ECOLE ELEMENTAIRE
LINGUERE,KAMBE,THICOGNE,01,258,ECOLE THICOGNE
LINGUERE,MBOULA,BOBARAL,01,241,ABRI PROVISOIRE
LINGUERE,MBOULA,FEDIOBE,01,123,ECOLE FEDIOBE
LINGUERE,MBOULA,KILIF DECK 1,01,315,SALLE ECOLE ELEMENTAIRE
LINGUERE,MBOULA,KILIF SENENE,01,211,SALLE ECOLE ELEMENTAIRE
LINGUERE,MBOULA,KODIALAL 2,01,351,ECOLE KODIALAL 2
LINGUERE,MBOULA,KOYLI ALPHA,01,488,ECOLE KOYLI ALPHA
LINGUERE,MBOULA,KOYLI ALPHA,02,123,ECOLE KOYLI ALPHA
LINGUERE,MBOULA,LOUMBY ARABOBE,01,143,SALLE ECOLE ELEMENTAIRE
LINGUERE,MBOULA,MBANDE,01,163,SALLE ECOLE ELEMENTAIRE
LINGUERE,MBOULA,MBAYE AWA,01,424,ECOLE MBAYE AWA
LINGUERE,MBOULA,MBAYE AWA,02,420,FOYER DES JEUNES MBAYE AWA
LINGUERE,MBOULA,MBELOGNE BOULBY,01,315,ABRI PROVISOIRE
LINGUERE,MBOULA,MBEYENE OUOLOF,01,272,ECOLE MBEYENE OUOLOF
LINGUERE,MBOULA,MBOULA,01,412,ECOLE MBOULA
LINGUERE,MBOULA,MBOULA,02,412,ECOLE MBOULA SALLE CLASSE
LINGUERE,MBOULA,MBOYNANE,01,315,ECOLE MBOYNANE
LINGUERE,MBOULA,NEGUE OUOLOF,01,276,ECOLE NEGUE OUOLOF
LINGUERE, TESSEKERE FORAGE,AMALY,01,404,CASE DE SANTE AMALY
LINGUERE, TESSEKERE FORAGE,AMALY,02,415,BATIMENT EX SODESE AMALY
LINGUERE, TESSEKERE FORAGE,BOGAL DANAYEL,01,86,ABRI PROVISOIRE
LINGUERE, TESSEKERE FORAGE,DIABE SOWNABE,01,296,SALLE ECOLE ELEMENTAIRE
LINGUERE, TESSEKERE FORAGE,GANINAYEL,01,222,SALLE ECOLE ELEMENTAIRE
